Level,Date and Time,Source,Event ID,Task Category,Message
Information,11/9/2016 5:08:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 4:38:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 4:38:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 4:08:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 4:08:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 3:38:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 3:38:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 3:08:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 3:08:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 2:38:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 2:38:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 2:08:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 2:08:22 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 1:38:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 1:38:22 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 1:08:53 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 1:08:22 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 12:38:52 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 12:38:22 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 12:08:52 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 12:08:22 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 11:38:52 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 11:38:22 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 11:08:52 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 11:08:22 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 10:38:52 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 10:38:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 10:08:52 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 10:08:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 9:38:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 9:38:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 9:08:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 9:08:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 8:38:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 8:38:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 8:08:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 8:08:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 7:38:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 7:38:21 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 7:08:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 7:08:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 6:38:51 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 6:38:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 6:08:50 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 6:08:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 5:38:50 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 5:38:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 5:08:50 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 5:08:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 4:38:50 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 4:38:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 4:08:50 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 4:08:20 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
