log_id,source,anomaly_score_norm,fusion_unsup
13407,system,0.015849097657513658,anomaly
13408,system,0.05937613161377767,anomaly
13409,system,3.2168866909548164e-11,normal
13410,system,3.2168866909548164e-11,normal
13411,system,3.2168866909548164e-11,normal
13412,system,3.2168866909548164e-11,normal
13413,system,3.2168866909548164e-11,normal
13414,system,3.2168866909548164e-11,normal
13415,system,3.2168866909548164e-11,normal
13416,system,3.2168866909548164e-11,normal
13417,system,3.2168866909548164e-11,normal
13418,system,3.2168866909548164e-11,normal
13419,system,3.2168866909548164e-11,normal
13420,system,3.2168866909548164e-11,normal
13421,system,3.2168866909548164e-11,normal
13422,system,3.2168866909548164e-11,normal
13423,system,3.2168866909548164e-11,normal
13424,system,3.2168866909548164e-11,normal
13425,system,3.2168866909548164e-11,normal
13426,system,3.2168866909548164e-11,normal
13427,system,3.2168866909548164e-11,normal
13428,system,3.2168866909548164e-11,normal
13429,system,3.2168866909548164e-11,normal
13430,system,3.2168866909548164e-11,normal
13431,system,3.2168866909548164e-11,normal
13432,system,3.2168866909548164e-11,normal
13433,system,3.2168866909548164e-11,normal
13434,system,3.2168866909548164e-11,normal
13435,system,3.2168866909548164e-11,normal
13436,system,3.2168866909548164e-11,normal
13437,system,0.04638760282300934,anomaly
13438,system,0.06517748894981856,anomaly
13439,system,3.2168866909548164e-11,normal
13440,system,3.2168866909548164e-11,normal
13441,system,0.11168197254970878,anomaly
13442,system,0.04592372678158069,anomaly
13443,system,3.2168866909548164e-11,normal
13444,system,3.2168866909548164e-11,normal
13445,system,3.2168866909548164e-11,normal
13446,system,3.2168866909548164e-11,normal
13447,system,3.2168866909548164e-11,normal
13448,system,3.2168866909548164e-11,normal
13449,system,3.2168866909548164e-11,normal
13450,system,3.2168866909548164e-11,normal
13451,system,3.2168866909548164e-11,normal
13452,system,3.2168866909548164e-11,normal
13453,system,3.2168866909548164e-11,normal
13454,system,3.2168866909548164e-11,normal
13455,system,3.2168866909548164e-11,normal
13456,system,3.2168866909548164e-11,normal
13457,system,3.2168866909548164e-11,normal
13458,system,3.2168866909548164e-11,normal
13459,system,3.2168866909548164e-11,normal
13460,system,3.2168866909548164e-11,normal
13461,system,3.2168866909548164e-11,normal
13462,system,3.2168866909548164e-11,normal
13463,system,3.2168866909548164e-11,normal
13464,system,3.2168866909548164e-11,normal
13465,system,3.2168866909548164e-11,normal
13466,system,3.2168866909548164e-11,normal
13467,system,3.2168866909548164e-11,normal
13468,system,3.2168866909548164e-11,normal
13469,system,3.2168866909548164e-11,normal
13470,system,3.2168866909548164e-11,normal
13471,system,3.2168866909548164e-11,normal
13472,system,3.2168866909548164e-11,normal
13473,system,3.2168866909548164e-11,normal
13474,system,3.2168866909548164e-11,normal
13475,system,3.2168866909548164e-11,normal
13476,system,3.2168866909548164e-11,normal
13477,system,3.2168866909548164e-11,normal
13478,system,3.2168866909548164e-11,normal
13479,system,3.2168866909548164e-11,normal
13480,system,3.2168866909548164e-11,normal
13481,system,3.2168866909548164e-11,normal
13482,system,3.2168866909548164e-11,normal
13483,system,3.2168866909548164e-11,normal
13484,system,3.2168866909548164e-11,normal
13485,system,0.01901891718301817,anomaly
13486,system,3.2168866909548164e-11,normal
13487,system,3.2168866909548164e-11,normal
13488,system,0.0720167533664119,anomaly
13489,system,3.2168866909548164e-11,normal
13490,system,3.2168866909548164e-11,normal
13491,system,0.01901891718301817,anomaly
13492,system,0.0720167533664119,anomaly
13493,system,3.2168866909548164e-11,normal
13494,system,3.2168866909548164e-11,normal
13495,system,3.2168866909548164e-11,normal
13496,system,3.2168866909548164e-11,normal
13497,system,3.2168866909548164e-11,normal
13498,system,3.2168866909548164e-11,normal
13499,system,3.2168866909548164e-11,normal
13500,system,3.2168866909548164e-11,normal
13501,system,3.2168866909548164e-11,normal
13502,system,3.2168866909548164e-11,normal
13503,system,3.2168866909548164e-11,normal
13504,system,3.2168866909548164e-11,normal
13505,system,2.933249996209922e-11,normal
13506,system,3.2168866909548164e-11,normal
13507,system,3.2168866909548164e-11,normal
13508,system,3.2168866909548164e-11,normal
13509,system,3.2168866909548164e-11,normal
13510,system,3.2168866909548164e-11,normal
13511,system,3.2168866909548164e-11,normal
13512,system,3.2168866909548164e-11,normal
13513,system,3.2168866909548164e-11,normal
13514,system,3.2168866909548164e-11,normal
13515,system,3.2168866909548164e-11,normal
13516,system,3.2168866909548164e-11,normal
13517,system,3.2168866909548164e-11,normal
13518,system,3.2168866909548164e-11,normal
13519,system,3.2168866909548164e-11,normal
13520,system,3.2168866909548164e-11,normal
13521,system,3.2168866909548164e-11,normal
13522,system,3.2168866909548164e-11,normal
13523,system,3.2168866909548164e-11,normal
13524,system,3.2168866909548164e-11,normal
13525,system,3.2168866909548164e-11,normal
13526,system,3.2168866909548164e-11,normal
13527,system,3.2168866909548164e-11,normal
13528,system,3.2168866909548164e-11,normal
13529,system,3.2168866909548164e-11,normal
13530,system,3.2168866909548164e-11,normal
13531,system,3.2168866909548164e-11,normal
13532,system,3.2168866909548164e-11,normal
13533,system,3.2168866909548164e-11,normal
13534,system,3.2168866909548164e-11,normal
13535,system,3.2168866909548164e-11,normal
13536,system,3.2168866909548164e-11,normal
13537,system,3.2168866909548164e-11,normal
13538,system,3.2168866909548164e-11,normal
13539,system,3.2168866909548164e-11,normal
13540,system,1.4210275803665202e-10,normal
13541,system,7.177421006654047e-11,normal
13542,system,3.2168866909548164e-11,normal
13543,system,3.2168866909548164e-11,normal
13544,system,0.0,normal
13545,system,3.2168866909548164e-11,normal
13546,system,3.2168866909548164e-11,normal
13547,system,2.9493525839901415e-11,normal
13548,system,2.9185284759732276e-11,normal
13549,system,2.982268930215021e-11,normal
13550,system,0.0,normal
13551,system,7.168576923966142e-10,normal
13552,system,3.216886690954811e-11,normal
13553,system,2.8586302074731218e-11,normal
13554,system,3.2168866909548164e-11,normal
13555,system,3.2168866909548164e-11,normal
13556,system,3.2168866909548164e-11,normal
13557,system,3.2168866909548164e-11,normal
13558,system,3.2168866909548164e-11,normal
13559,system,3.2168866909548164e-11,normal
13560,system,3.2168866909548164e-11,normal
13561,system,3.2168866909548164e-11,normal
13562,system,3.2168866909548164e-11,normal
13563,system,3.2168866909548164e-11,normal
13564,system,3.2168866909548164e-11,normal
13565,system,3.2168866909548164e-11,normal
13566,system,3.2168866909548164e-11,normal
13567,system,3.2168866909548164e-11,normal
13568,system,3.2168866909548164e-11,normal
13569,system,3.2168866909548164e-11,normal
13570,system,3.2168866909548164e-11,normal
13571,system,3.2168866909548164e-11,normal
13572,system,3.2168866909548164e-11,normal
13573,system,3.2168866909548164e-11,normal
13574,system,3.2168866909548164e-11,normal
13575,system,3.2168866909548164e-11,normal
13576,system,0.03247132199548414,anomaly
13577,system,3.2168866909548164e-11,normal
13578,system,3.2168866909548164e-11,normal
13579,system,3.8899738137987345e-10,normal
13580,system,3.2168866909548164e-11,normal
13581,system,3.2168866909548164e-11,normal
13582,system,0.03247132199548414,anomaly
13583,system,3.8899738137987345e-10,normal
13584,system,3.2168866909548164e-11,normal
13585,system,3.2168866909548164e-11,normal
13586,system,3.2168866909548164e-11,normal
13587,system,3.2168866909548164e-11,normal
13588,system,3.2168866909548164e-11,normal
13589,system,3.2168866909548164e-11,normal
13590,system,3.2168866909548164e-11,normal
13591,system,3.2168866909548164e-11,normal
13592,system,3.2168866909548164e-11,normal
13593,system,3.2168866909548164e-11,normal
13594,system,3.2168866909548164e-11,normal
13595,system,3.2168866909548164e-11,normal
13596,system,3.2168866909548164e-11,normal
13597,system,3.2168866909548164e-11,normal
13598,system,3.2168866909548164e-11,normal
13599,system,3.2168866909548164e-11,normal
13600,system,3.2168866909548164e-11,normal
13601,system,3.2168866909548164e-11,normal
13602,system,3.2168866909548164e-11,normal
13603,system,3.2168866909548164e-11,normal
13604,system,3.2168866909548164e-11,normal
13605,system,3.2168866909548164e-11,normal
13606,system,3.2168866909548164e-11,normal
13607,system,3.2168866909548164e-11,normal
13608,system,3.2168866909548164e-11,normal
13609,system,3.2168866909548164e-11,normal
13610,system,3.2168866909548164e-11,normal
13611,system,3.2168866909548164e-11,normal
13612,system,3.2168866909548164e-11,normal
13613,system,3.2168866909548164e-11,normal
13614,system,3.2168866909548164e-11,normal
13615,system,3.2168866909548164e-11,normal
13616,system,3.401165332913792e-11,normal
13617,system,3.2168866909548164e-11,normal
13618,system,3.2168866909548164e-11,normal
13619,system,3.2168866909548164e-11,normal
13620,system,3.2168866909548164e-11,normal
13621,system,3.2168866909548164e-11,normal
13622,system,3.2168866909548164e-11,normal
13623,system,3.2168866909548164e-11,normal
13624,system,3.2168866909548164e-11,normal
13625,system,3.2168866909548164e-11,normal
13626,system,3.2168866909548164e-11,normal
13627,system,3.2168866909548164e-11,normal
13628,system,3.2168866909548164e-11,normal
13629,system,3.2168866909548164e-11,normal
13630,system,3.2168866909548164e-11,normal
13631,system,3.2168866909548164e-11,normal
13632,system,3.2168866909548164e-11,normal
13633,system,3.2168866909548164e-11,normal
13634,system,3.2168866909548164e-11,normal
13635,system,3.2168866909548164e-11,normal
13636,system,3.2168866909548164e-11,normal
13637,system,3.2168866909548164e-11,normal
13638,system,3.2168866909548164e-11,normal
13639,system,3.134809624558164e-11,normal
13640,system,5.44009895648112e-10,normal
13641,system,3.2168866909548164e-11,normal
13642,system,3.2168866909548164e-11,normal
13643,system,3.2168866909548164e-11,normal
13644,system,3.2168866909548164e-11,normal
13645,system,3.2528978863437084e-11,normal
13646,system,0.002783256297670204,normal
13647,system,3.9453493104648245e-11,normal
13648,system,2.2516604052980577e-11,normal
13649,system,1.0,anomaly
13650,system,0.002783256297670204,normal
13651,system,0.9999680740972614,anomaly
13652,system,2.830642820407017e-10,normal
13653,system,0.017318038474558515,anomaly
13654,system,3.2528978863437084e-11,normal
13655,system,3.9453493104648245e-11,normal
13656,system,3.2168866909548164e-11,normal
13657,system,3.2168866909548164e-11,normal
13658,system,3.2168866909548164e-11,normal
13659,system,3.2168866909548164e-11,normal
13660,system,3.2168866909548164e-11,normal
13661,system,3.2168866909548164e-11,normal
13662,system,3.2168866909548164e-11,normal
13663,system,3.2168866909548164e-11,normal
13664,system,3.2168866909548164e-11,normal
13665,system,3.2168866909548164e-11,normal
13666,system,3.2168866909548164e-11,normal
13667,system,3.2168866909548164e-11,normal
13668,system,3.2168866909548164e-11,normal
13669,system,3.2168866909548164e-11,normal
13670,system,3.2168866909548164e-11,normal
13671,system,3.2168866909548164e-11,normal
13672,system,0.018091165167834298,anomaly
13673,system,0.015269252735031394,anomaly
13674,system,3.2168866909548164e-11,normal
13675,system,3.2168866909548164e-11,normal
13676,system,0.018091165167834298,anomaly
13677,system,0.015269252735031394,anomaly
13678,system,3.2168866909548164e-11,normal
13679,system,3.2168866909548164e-11,normal
13680,system,3.2168866909548164e-11,normal
13681,system,3.2168866909548164e-11,normal
13682,system,3.2168866909548164e-11,normal
13683,system,3.2168866909548164e-11,normal
13684,system,3.2168866909548164e-11,normal
13685,system,3.2168866909548164e-11,normal
13686,system,3.2168866909548164e-11,normal
13687,system,3.2168866909548164e-11,normal
13688,system,3.2168866909548164e-11,normal
13689,system,3.2168866909548164e-11,normal
13690,system,3.2168866909548164e-11,normal
13691,system,3.2168866909548164e-11,normal
13692,system,3.2168866909548164e-11,normal
13693,system,3.2168866909548164e-11,normal
13694,system,3.2168866909548164e-11,normal
13695,system,3.2168866909548164e-11,normal
13696,system,3.2168866909548164e-11,normal
13697,system,3.2168866909548164e-11,normal
13698,system,3.2168866909548164e-11,normal
13699,system,3.2168866909548164e-11,normal
13700,system,3.2168866909548164e-11,normal
13701,system,3.2168866909548164e-11,normal
13702,system,3.2168866909548164e-11,normal
13703,system,3.2168866909548164e-11,normal
13704,system,3.2168866909548164e-11,normal
13705,system,3.2168866909548164e-11,normal
13706,system,3.2168866909548164e-11,normal
13707,system,3.2168866909548164e-11,normal
13708,system,3.2168866909548164e-11,normal
13709,system,3.2168866909548164e-11,normal
13710,system,3.2168866909548164e-11,normal
13711,system,3.2168866909548164e-11,normal
13712,system,3.2168866909548164e-11,normal
13713,system,3.2168866909548164e-11,normal
13714,system,3.2168866909548164e-11,normal
13715,system,3.2168866909548164e-11,normal
13716,system,3.2168866909548164e-11,normal
13717,system,3.2168866909548164e-11,normal
13718,system,3.2168866909548164e-11,normal
13719,system,3.2168866909548164e-11,normal
13720,system,3.2168866909548164e-11,normal
13721,system,3.2168866909548164e-11,normal
13722,system,3.2168866909548164e-11,normal
13723,system,3.2168866909548164e-11,normal
13724,system,3.2168866909548164e-11,normal
13725,system,3.2168866909548164e-11,normal
13726,system,3.2168866909548164e-11,normal
13727,system,3.2168866909548164e-11,normal
13728,system,3.2168866909548164e-11,normal
13729,system,3.2168866909548164e-11,normal
13730,system,2.8134348241975183e-11,normal
13731,system,3.2168866909548164e-11,normal
13732,system,3.2168866909548164e-11,normal
13733,system,3.2168866909548164e-11,normal
13734,system,3.2168866909548164e-11,normal
13735,system,3.2168866909548164e-11,normal
13736,system,3.2168866909548164e-11,normal
13737,system,3.2168866909548164e-11,normal
13738,system,3.2168866909548164e-11,normal
13739,system,3.2168866909548164e-11,normal
13740,system,3.2168866909548164e-11,normal
13741,system,3.2168866909548164e-11,normal
13742,system,3.2168866909548164e-11,normal
13743,system,3.2168866909548164e-11,normal
13744,system,3.2168866909548164e-11,normal
13745,system,3.2168866909548164e-11,normal
13746,system,3.2168866909548164e-11,normal
13747,system,3.2168866909548164e-11,normal
13748,system,3.2168866909548164e-11,normal
13749,system,3.2168866909548164e-11,normal
13750,system,3.2168866909548164e-11,normal
13751,system,0.03324444870523178,anomaly
13752,system,3.2168866909548164e-11,normal
13753,system,3.2168866909548164e-11,normal
13754,system,0.10553179638133094,anomaly
13755,system,3.2168866909548164e-11,normal
13756,system,3.2168866909548164e-11,normal
